State,Age,Salary,CreditScore,Purchased
California,39.0,82085.0,563.0,No
New York,28.0,60694.0,650.0,Yes
Texas,40.0,80372.0,850.0,Yes
Texas,34.0,60121.0,751.0,No
California,32.0,,606.0,No
California,28.0,99422.0,808.0,No
California,32.0,84174.0,611.0,Yes
Florida,39.0,32743.0,583.0,No
Texas,43.0,56958.0,790.0,No
Texas,39.0,86689.0,519.0,Yes
California,46.0,43460.0,459.0,Yes
New York,55.0,78872.0,744.0,No
Florida,32.0,77007.0,,No
California,33.0,52415.0,663.0,Yes
California,23.0,64841.0,614.0,Yes
California,45.0,30000.0,626.0,Yes
California,45.0,96868.0,604.0,No
Texas,28.0,59436.0,587.0,Yes
California,40.0,79469.0,,Yes
California,45.0,76049.0,609.0,No
Texas,37.0,89442.0,567.0,Yes
California,42.0,57201.0,595.0,No
California,36.0,,400.0,Yes
California,25.0,75064.0,718.0,Yes
Texas,43.0,80706.0,689.0,Yes
Florida,46.0,85778.0,642.0,No
California,41.0,56407.0,674.0,No
Texas,27.0,53044.0,677.0,No
Texas,29.0,89482.0,578.0,No
California,26.0,30000.0,597.0,No
Texas,41.0,93261.0,703.0,Yes
California,45.0,59558.0,671.0,Yes
California,38.0,64918.0,850.0,No
Florida,43.0,52718.0,812.0,Yes
New York,28.0,64132.0,743.0,Yes
Florida,36.0,87880.0,574.0,Yes
California,24.0,78876.0,594.0,Yes
California,29.0,73868.0,550.0,Yes
Texas,42.0,66600.0,678.0,No
California,33.0,38979.0,376.0,No
California,45.0,49806.0,604.0,No
Texas,39.0,,619.0,No
California,,73238.0,498.0,No
Florida,36.0,66254.0,730.0,Yes
California,24.0,82703.0,536.0,No
Texas,35.0,73525.0,677.0,No
California,27.0,65978.0,850.0,Yes
Texas,43.0,105964.0,489.0,No
Texas,35.0,72312.0,635.0,No
California,34.0,57225.0,609.0,No
New York,34.0,98479.0,590.0,No
Florida,41.0,86607.0,,Yes
Florida,,97690.0,761.0,No
Florida,41.0,63003.0,727.0,No
Texas,43.0,82574.0,578.0,Yes
Florida,32.0,38849.0,850.0,No
California,28.0,79112.0,473.0,No
California,31.0,62161.0,547.0,No
California,41.0,40609.0,667.0,No
California,36.0,83587.0,659.0,No
California,40.0,32418.0,699.0,Yes
California,49.0,30571.0,808.0,Yes
Florida,37.0,71525.0,638.0,No
California,29.0,75284.0,661.0,No
California,43.0,82469.0,591.0,Yes
Texas,35.0,78355.0,709.0,Yes
California,42.0,91580.0,618.0,No
Florida,44.0,77604.0,618.0,No
California,,62619.0,704.0,No
New York,46.0,63675.0,,Yes
Florida,42.0,59920.0,429.0,Yes
California,30.0,70319.0,686.0,Yes
California,37.0,45248.0,623.0,No
Florida,37.0,71137.0,745.0,Yes
Texas,35.0,63445.0,625.0,No
Texas,42.0,69961.0,780.0,Yes
Florida,46.0,,582.0,No
California,35.0,30000.0,427.0,No
California,46.0,48777.0,755.0,No
California,43.0,63045.0,566.0,Yes
Florida,37.0,64001.0,492.0,Yes
Texas,36.0,69669.0,652.0,Yes
California,26.0,70442.0,626.0,No
California,23.0,92292.0,732.0,No
California,36.0,70624.0,739.0,No
California,28.0,59366.0,660.0,No
Texas,35.0,36216.0,562.0,No
Texas,31.0,40365.0,679.0,Yes
Florida,21.0,74639.0,667.0,No
Texas,38.0,84088.0,707.0,No
California,32.0,92745.0,563.0,No
Texas,36.0,50098.0,610.0,No
Florida,28.0,59530.0,701.0,Yes
Texas,32.0,69362.0,775.0,Yes
Florida,47.0,101853.0,747.0,No
Texas,36.0,67068.0,658.0,Yes
Texas,39.0,92923.0,601.0,No
California,25.0,68060.0,690.0,Yes
California,54.0,85758.0,541.0,No
California,50.0,83478.0,568.0,Yes
California,46.0,67990.0,801.0,No
Texas,42.0,46633.0,690.0,No
California,35.0,60156.0,615.0,Yes
Texas,39.0,,733.0,No
Florida,43.0,80801.0,779.0,No
California,30.0,57194.0,606.0,No
California,31.0,58838.0,607.0,No
Florida,22.0,33844.0,595.0,No
California,29.0,,746.0,Yes
California,48.0,80949.0,747.0,Yes
California,,62533.0,789.0,Yes
California,32.0,68602.0,751.0,No
Florida,38.0,30000.0,487.0,Yes
Florida,22.0,56239.0,678.0,No
Texas,43.0,89020.0,544.0,No
Florida,45.0,82668.0,599.0,No
Florida,38.0,70953.0,667.0,No
California,48.0,64735.0,734.0,Yes
Florida,24.0,79335.0,561.0,Yes
Texas,50.0,59935.0,418.0,No
Florida,29.0,35036.0,668.0,No
Florida,25.0,64888.0,850.0,No
California,33.0,72256.0,630.0,No
California,50.0,85208.0,655.0,Yes
California,,39058.0,828.0,No
California,28.0,62788.0,709.0,No
Florida,25.0,63645.0,672.0,No
Florida,34.0,45177.0,694.0,Yes
California,19.0,73778.0,675.0,No
Texas,25.0,78453.0,536.0,No
California,47.0,59768.0,516.0,Yes
California,46.0,101992.0,839.0,No
California,34.0,59252.0,668.0,Yes
California,31.0,56960.0,660.0,No
Florida,35.0,56438.0,641.0,No
California,54.0,,728.0,Yes
Texas,38.0,54938.0,850.0,No
Texas,42.0,39186.0,,No
California,33.0,61552.0,,No
New York,35.0,66035.0,637.0,No
New York,40.0,,757.0,No
California,36.0,63165.0,592.0,No
Texas,20.0,65758.0,735.0,No
California,45.0,74263.0,418.0,Yes
California,30.0,86683.0,627.0,No
California,52.0,80324.0,713.0,Yes
Texas,40.0,53833.0,777.0,No
Texas,36.0,51745.0,568.0,No
California,39.0,,500.0,Yes
California,34.0,55149.0,624.0,No
Florida,31.0,42895.0,537.0,No
California,37.0,107735.0,635.0,Yes
California,42.0,59407.0,649.0,No
Texas,31.0,53723.0,518.0,No
New York,30.0,30000.0,730.0,Yes
California,32.0,80325.0,634.0,No
Texas,43.0,47217.0,758.0,Yes
Florida,47.0,65515.0,,No
California,38.0,82435.0,548.0,No
Texas,40.0,47499.0,702.0,No
California,30.0,66431.0,570.0,No
Texas,42.0,92428.0,634.0,No
Texas,39.0,30000.0,650.0,No
Texas,29.0,50411.0,666.0,No
California,21.0,48718.0,582.0,No
Florida,25.0,61636.0,665.0,Yes
California,30.0,64140.0,572.0,No
California,44.0,,717.0,Yes
California,47.0,53221.0,639.0,Yes
Texas,31.0,51082.0,666.0,Yes
Texas,32.0,58686.0,850.0,No
California,37.0,68928.0,,No
Texas,35.0,81390.0,789.0,No
California,42.0,83996.0,384.0,Yes
Texas,31.0,76765.0,442.0,No
